Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
1282	 0.74544292	 69.22797	 0.6325732	 4.9390607	 988.41803	 Si Pv (Oganov)
1283	 0.74663289	 68.810114	 0.63435837	 4.9350382	 987.43013	 Si Pv (Oganov)
1284	 0.74782004	 68.39374	 0.63614353	 4.9310226	 986.44373	 Si Pv (Oganov)
1285	 0.7490044	 67.978836	 0.6379287	 4.9270137	 985.45881	 Si Pv (Oganov)
1286	 0.75018598	 67.565389	 0.63971386	 4.9230115	 984.47536	 Si Pv (Oganov)
1287	 0.75136481	 67.153388	 0.64149902	 4.919016	 983.49334	 Si Pv (Oganov)
1288	 0.7525409	 66.742821	 0.64328419	 4.915027	 982.51275	 Si Pv (Oganov)
1289	 0.75371428	 66.333675	 0.64506935	 4.9110445	 981.53357	 Si Pv (Oganov)
1290	 0.75488496	 65.92594	 0.64685451	 4.9070683	 980.55576	 Si Pv (Oganov)
1291	 0.75605297	 65.519603	 0.64863968	 4.9030985	 979.57932	 Si Pv (Oganov)
1292	 0.75721832	 65.114654	 0.65042484	 4.8991349	 978.60421	 Si Pv (Oganov)
1293	 0.75838103	 64.711081	 0.65221	 4.8951775	 977.63044	 Si Pv (Oganov)
1294	 0.75954112	 64.308873	 0.65399517	 4.8912261	 976.65796	 Si Pv (Oganov)
1295	 0.76069861	 63.90802	 0.65578033	 4.8872808	 975.68677	 Si Pv (Oganov)
1296	 0.76185352	 63.50851	 0.65756549	 4.8833414	 974.71685	 Si Pv (Oganov)
1297	 0.76300587	 63.110333	 0.65935066	 4.8794079	 973.74818	 Si Pv (Oganov)
1298	 0.76415567	 62.713479	 0.66113582	 4.8754802	 972.78073	 Si Pv (Oganov)
1299	 0.76530294	 62.317937	 0.66292098	 4.8715582	 971.8145	 Si Pv (Oganov)
1300	 0.76644771	 61.923697	 0.66470615	 4.8676419	 970.84946	 Si Pv (Oganov)
1301	 0.76758998	 61.530748	 0.66649131	 4.8637312	 969.8856	 Si Pv (Oganov)
1302	 0.76872977	 61.139082	 0.66827647	 4.859826	 968.92289	 Si Pv (Oganov)
1303	 0.76986711	 60.748687	 0.67006164	 4.8559262	 967.96132	 Si Pv (Oganov)
1304	 0.771002	 60.359555	 0.6718468	 4.8520318	 967.00088	 Si Pv (Oganov)
1305	 0.77213447	 59.971676	 0.67363197	 4.8481428	 966.04154	 Si Pv (Oganov)
1306	 0.77326453	 59.58504	 0.67541713	 4.844259	 965.08328	 Si Pv (Oganov)
1307	 0.7743922	 59.199638	 0.67720229	 4.8403804	 964.1261	 Si Pv (Oganov)
1308	 0.7755175	 58.81546	 0.67898746	 4.836507	 963.16998	 Si Pv (Oganov)
1309	 0.77664043	 58.432498	 0.68077262	 4.8326385	 962.21489	 Si Pv (Oganov)
1310	 0.77776102	 58.050743	 0.68255778	 4.8287751	 961.26082	 Si Pv (Oganov)
1311	 0.77887929	 57.670185	 0.68434295	 4.8249167	 960.30775	 Si Pv (Oganov)
1312	 0.77999524	 57.290815	 0.68612811	 4.8210631	 959.35567	 Si Pv (Oganov)
1313	 0.7811089	 56.912626	 0.68791327	 4.8172143	 958.40457	 Si Pv (Oganov)
1314	 0.78222028	 56.535608	 0.68969844	 4.8133703	 957.45442	 Si Pv (Oganov)
1315	 0.78332939	 56.159753	 0.6914836	 4.809531	 956.50521	 Si Pv (Oganov)
1316	 0.78443625	 55.785052	 0.69326876	 4.8056963	 955.55692	 Si Pv (Oganov)
1317	 0.78554087	 55.411497	 0.69505393	 4.8018662	 954.60954	 Si Pv (Oganov)
1318	 0.78664328	 55.03908	 0.69683909	 4.7980406	 953.66305	 Si Pv (Oganov)
1319	 0.78774348	 54.667793	 0.69862425	 4.7942195	 952.71744	 Si Pv (Oganov)
1320	 0.78884148	 54.297628	 0.70040942	 4.7904027	 951.77269	 Si Pv (Oganov)
1321	 0.78993731	 53.928576	 0.70219458	 4.7865904	 950.82879	 Si Pv (Oganov)
1322	 0.79103098	 53.560631	 0.70397975	 4.7827823	 949.88572	 Si Pv (Oganov)
1323	 0.7921225	 53.193783	 0.70576491	 4.7789784	 948.94346	 Si Pv (Oganov)
1324	 0.79321188	 52.828026	 0.70755007	 4.7751787	 948.00201	 Si Pv (Oganov)
1325	 0.79429914	 52.463352	 0.70933524	 4.7713831	 947.06134	 Si Pv (Oganov)
1326	 0.7953843	 52.099754	 0.7111204	 4.7675916	 946.12144	 Si Pv (Oganov)
1327	 0.79646736	 51.737223	 0.71290556	 4.7638042	 945.1823	 Si Pv (Oganov)
1328	 0.79754834	 51.375753	 0.71469073	 4.7600206	 944.2439	 Si Pv (Oganov)
1329	 0.79862725	 51.015337	 0.71647589	 4.756241	 943.30622	 Si Pv (Oganov)
1330	 0.79970411	 50.655967	 0.71826105	 4.7524652	 942.36926	 Si Pv (Oganov)
1331	 0.80077893	 50.297635	 0.72004622	 4.7486933	 941.433	 Si Pv (Oganov)
1332	 0.80185173	 49.940337	 0.72183138	 4.744925	 940.49742	 Si Pv (Oganov)
1333	 0.80292251	 49.584063	 0.72361654	 4.7411605	 939.56251	 Si Pv (Oganov)
1334	 0.80399128	 49.228807	 0.72540171	 4.7373996	 938.62826	 Si Pv (Oganov)
1335	 0.80505807	 48.874564	 0.72718687	 4.7336423	 937.69465	 Si Pv (Oganov)
1336	 0.80612288	 48.521325	 0.72897203	 4.7298886	 936.76167	 Si Pv (Oganov)
1337	 0.80718573	 48.169084	 0.7307572	 4.7261383	 935.8293	 Si Pv (Oganov)
1338	 0.80824663	 47.817835	 0.73254236	 4.7223915	 934.89753	 Si Pv (Oganov)
1339	 0.80930558	 47.467571	 0.73432753	 4.7186481	 933.96635	 Si Pv (Oganov)
1340	 0.81036261	 47.118285	 0.73611269	 4.714908	 933.03575	 Si Pv (Oganov)
1341	 0.81141773	 46.769973	 0.73789785	 4.7111712	 932.1057	 Si Pv (Oganov)
1342	 0.81247094	 46.422626	 0.73968302	 4.7074377	 931.1762	 Si Pv (Oganov)
1343	 0.81352226	 46.076239	 0.74146818	 4.7037073	 930.24723	 Si Pv (Oganov)
1344	 0.8145717	 45.730805	 0.74325334	 4.6999801	 929.31878	 Si Pv (Oganov)
1345	 0.81561927	 45.38632	 0.74503851	 4.6962561	 928.39083	 Si Pv (Oganov)
1346	 0.81666498	 45.042775	 0.74682367	 4.692535	 927.46338	 Si Pv (Oganov)
1347	 0.81770885	 44.700167	 0.74860883	 4.688817	 926.53641	 Si Pv (Oganov)
1348	 0.81875089	 44.358488	 0.750394	 4.685102	 925.6099	 Si Pv (Oganov)
1349	 0.8197911	 44.017732	 0.75217916	 4.6813898	 924.68385	 Si Pv (Oganov)
1350	 0.8208295	 43.677895	 0.75396432	 4.6776805	 923.75823	 Si Pv (Oganov)
1351	 0.8218661	 43.33897	 0.75574949	 4.6739741	 922.83305	 Si Pv (Oganov)
1352	 0.82290092	 43.000952	 0.75753465	 4.6702704	 921.90828	 Si Pv (Oganov)
1353	 0.82393395	 42.663835	 0.75931981	 4.6665695	 920.98391	 Si Pv (Oganov)
1354	 0.82496522	 42.327613	 0.76110498	 4.6628713	 920.05992	 Si Pv (Oganov)
1355	 0.82599473	 41.992282	 0.76289014	 4.6591757	 919.13632	 Si Pv (Oganov)
1356	 0.82702249	 41.657835	 0.76467531	 4.6554827	 918.21308	 Si Pv (Oganov)
1357	 0.82804851	 41.324267	 0.76646047	 4.6517922	 917.29018	 Si Pv (Oganov)
1358	 0.82907282	 40.991573	 0.76824563	 4.6481043	 916.36763	 Si Pv (Oganov)
1359	 0.8300954	 40.659747	 0.7700308	 4.6444188	 915.4454	 Si Pv (Oganov)
1360	 0.83111628	 40.328785	 0.77181596	 4.6407358	 914.52348	 Si Pv (Oganov)
1361	 0.83213547	 39.998681	 0.77360112	 4.6370551	 913.60186	 Si Pv (Oganov)
1362	 0.83315297	 39.66943	 0.77538629	 4.6333768	 912.68054	 Si Pv (Oganov)
1363	 0.8341688	 39.341027	 0.77717145	 4.6297008	 911.75948	 Si Pv (Oganov)
1364	 0.83518297	 39.013466	 0.77895661	 4.6260271	 910.83869	 Si Pv (Oganov)
1365	 0.83619547	 38.686744	 0.78074178	 4.6223555	 909.91815	 Si Pv (Oganov)
1366	 0.83720634	 38.360855	 0.78252694	 4.6186861	 908.99785	 Si Pv (Oganov)
1367	 0.83821557	 38.035794	 0.7843121	 4.6150189	 908.07777	 Si Pv (Oganov)
1368	 0.83922317	 37.711557	 0.78609727	 4.6113537	 907.1579	 Si Pv (Oganov)
1369	 0.84022916	 37.388138	 0.78788243	 4.6076906	 906.23824	 Si Pv (Oganov)
1370	 0.84123354	 37.065532	 0.78966759	 4.6040295	 905.31877	 Si Pv (Oganov)
1371	 0.84223633	 36.743736	 0.79145276	 4.6003703	 904.39947	 Si Pv (Oganov)
1372	 0.8432201	 36.428329	 0.79320683	 4.5967768	 903.49634	 Si Pv (Oganov)
1373	 0.84416872	 36.124464	 0.79490079	 4.5933081	 902.62431	 Si Pv (Oganov)
1374	 0.8450532	 35.841378	 0.79648251	 4.5900708	 901.81016	 Si Pv (Oganov)
1375	 0.84582643	 35.594091	 0.79786706	 4.5872382	 901.09759	 Si Pv (Oganov)
1376	 0.84642561	 35.402588	 0.79894111	 4.5850415	 900.54488	 Si Pv (Oganov)
1377	 0.84679968	 35.283085	 0.79961216	 4.5836694	 900.19957	 Si Pv (Oganov)
1378	 0.84696313	 35.230881	 0.79990549	 4.5830697	 900.04863	 Si Pv (Oganov)
1381	 0.84701578	 35.214066	 0.8	 4.5828765	 900	 Si Pv (Oganov)
1381	 0.84701578	 35.214066	 0.8	 2.4787976	 300	 Ice X (Grande)
1382	 0.85430626	 33.964452	 0.80711398	 2.4611898	 300	 Ice X (Grande)
1383	 0.8647194	 32.212546	 0.81739774	 2.4360271	 300	 Ice X (Grande)
1384	 0.87108828	 31.159694	 0.82375781	 2.4206228	 300	 Ice X (Grande)
1385	 0.87235575	 30.951828	 0.82502982	 2.4175554	 300	 Ice X (Grande)
1386	 0.87260899	 30.910361	 0.82528423	 2.4169425	 300	 Ice X (Grande)
1399	 0.87267229	 30.9	 0.82534783	 2.4167893	 300	 Ice X (Grande)
1399	 0.87267229	 30.9	 0.82534783	 2.4211387	 300	 Ice VII' (Grande)
1401	 0.88650196	 28.669757	 0.83935862	 2.3760306	 300	 Ice VII' (Grande)
1402	 0.90205144	 26.249601	 0.85531655	 2.3251931	 300	 Ice VII' (Grande)
1403	 0.91740786	 23.947179	 0.87127447	 2.2747745	 300	 Ice VII' (Grande)
1404	 0.93594295	 21.280178	 0.89077438	 2.2135009	 300	 Ice VII' (Grande)
1405	 0.95426202	 18.760605	 0.91027429	 2.1523172	 300	 Ice VII' (Grande)
1406	 0.97143185	 16.500861	 0.92872553	 2.0942233	 300	 Ice VII' (Grande)
1407	 0.98700596	 14.534131	 0.94558125	 2.0407314	 300	 Ice VII' (Grande)
1408	 1.0025007	 12.654183	 0.96243697	 1.9865796	 300	 Ice VII' (Grande)
1409	 1.0179434	 10.855525	 0.97929269	 1.9314768	 300	 Ice VII' (Grande)
1410	 1.0333636	 9.1332922	 0.99614841	 1.8750733	 300	 Ice VII' (Grande)
1411	 1.0487944	 7.4831845	 1.0130041	 1.8169323	 300	 Ice VII' (Grande)
1412	 1.0616341	 6.1659368	 1.0269912	 1.7669661	 300	 Ice VII' (Grande)
1413	 1.0701883	 5.3165512	 1.0362761	 1.7327182	 300	 Ice VII' (Grande)
1414	 1.0719626	 5.1432069	 1.0381976	 1.7255064	 300	 Ice VII' (Grande)
1415	 1.0723176	 5.1086373	 1.0385819	 1.7240585	 300	 Ice VII' (Grande)
1429	 1.0724064	 5.1	 1.038678	 1.7236963	 300	 Ice VII' (Grande)
1429	 1.0724064	 5.1	 1.038678	 1.7408436	 300	 Ice VII (Grande)
1430	 1.075101	 4.8349885	 1.0416231	 1.7254583	 300	 Ice VII (Grande)
1431	 1.0828623	 4.0927716	 1.0500262	 1.6815064	 300	 Ice VII (Grande)
1432	 1.0904548	 3.3896581	 1.0581513	 1.6385842	 300	 Ice VII (Grande)
1433	 1.0976226	 2.7464963	 1.0657312	 1.5980862	 300	 Ice VII (Grande)
1434	 1.1030789	 2.270218	 1.0714393	 1.5672447	 300	 Ice VII (Grande)
1435	 1.1042242	 2.171703	 1.0726304	 1.5607675	 300	 Ice VII (Grande)
1436	 1.1044535	 2.1520359	 1.0728686	 1.5594702	 300	 Ice VII (Grande)
1450	 1.1045109	 2.147121	 1.0729282	 1.5591458	 300	 Ice VII (Grande)
1450	 1.1045109	 2.147121	 1.0729282	 1.4340677	 300	 Ice VI (ExoPlex)
1451	 1.1074585	 1.9148252	 1.0757435	 1.4188045	 300	 Ice VI (ExoPlex)
1452	 1.11254	 1.5242675	 1.0805477	 1.3921134	 300	 Ice VI (ExoPlex)
1453	 1.1168216	 1.202418	 1.0845575	 1.3690308	 300	 Ice VI (ExoPlex)
1454	 1.1191176	 1.0325815	 1.0866925	 1.3564073	 300	 Ice VI (ExoPlex)
1455	 1.1195783	 0.99874157	 1.0871195	 1.3538528	 300	 Ice VI (ExoPlex)
1458	 1.1196926	 0.99035582	 1.0872254	 1.3532177	 300	 Ice VI (ExoPlex)
1470	 1.1196935	 0.9902882	 1.0872263	 1.3532126	 300	 Ice VI (ExoPlex)
1470	 1.1196935	 0.9902882	 1.0872263	 1.3028631	 300	 Water (Valencia)
1471	 1.1198623	 0.97836325	 1.0873768	 1.3001349	 300	 Water (Valencia)
1472	 1.1218108	 0.84290277	 1.089093	 1.2681572	 300	 Water (Valencia)
1473	 1.1236279	 0.7198943	 1.0906597	 1.2373642	 300	 Water (Valencia)
1474	 1.1253186	 0.60840201	 1.0920866	 1.207759	 300	 Water (Valencia)
1475	 1.1268872	 0.5075773	 1.0933828	 1.1793548	 300	 Water (Valencia)
1476	 1.1283377	 0.4166561	 1.0945567	 1.1521778	 300	 Water (Valencia)
1477	 1.1296733	 0.33496003	 1.0956156	 1.1262714	 300	 Water (Valencia)
1478	 1.1308964	 0.26190378	 1.096566	 1.1017032	 300	 Water (Valencia)
1479	 1.1320079	 0.19701458	 1.0974129	 1.0785791	 300	 Water (Valencia)
1480	 1.1330064	 0.13997889	 1.0981596	 1.057069	 300	 Water (Valencia)
1481	 1.1338859	 0.090761234	 1.0988056	 1.0374694	 300	 Water (Valencia)
1482	 1.1346292	 0.049932877	 1.0993428	 1.0203677	 300	 Water (Valencia)
1483	 1.1351912	 0.019538289	 1.0997434	 1.0070717	 300	 Water (Valencia)
1484	 1.1354818	 0.0039860256	 1.0999487	 1.0000626	 300	 Water (Valencia)
1494	 1.1355548	 0.0001	 1.1	 0.99828815	 300	 Water (Valencia)

