Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
406	 0.07832975921987451	 162.1160505272361	 0.0005060729508994476	 5.782913406088007	 442.633548067727	 Si PPv (Sakai)
407	 0.07990420807523944	 162.0686508279915	 0.0005371876337711983	 5.782564741804044	 442.6031856824997	 Si PPv (Sakai)
408	 0.08151030603352044	 162.0193312685576	 0.0005702145377524696	 5.782201910597862	 442.5715889227322	 Si PPv (Sakai)
409	 0.08314868941256201	 161.9680142879549	 0.0006052710992899914	 5.781824336414237	 442.5387075389318	 Si PPv (Sakai)
410	 0.08482000732370323	 161.9146192086725	 0.0006424819581175705	 5.781431419740533	 442.5044892306344	 Si PPv (Sakai)
411	 0.08652492192862384	 161.8590621128669	 0.0006819793981316583	 5.7810225366488	 442.4688795622574	 Si PPv (Sakai)
412	 0.08826410871965394	 161.801255713148	 0.0007239038155987089	 5.780597037794004	 442.4318218750626	 Si PPv (Sakai)
413	 0.09003825675803746	 161.741109219937	 0.0007684042147717294	 5.78015424738265	 442.3932571964791	 Si PPv (Sakai)
414	 0.09184806897323317	 161.6785282018396	 0.0008156387350551965	 5.779693462085256	 442.3531241444542	 Si PPv (Sakai)
415	 0.09369426242295666	 161.6134144421602	 0.0008657752091621728	 5.779213949915299	 442.3113588288091	 Si PPv (Sakai)
416	 0.09557756859013528	 161.5456657888162	 0.0009189917560663836	 5.778714949053965	 442.2678947477897	 Si PPv (Sakai)
417	 0.09749873367518258	 161.4751759988443	 0.0009754774097922917	 5.778195666629097	 442.2226626805247	 Si PPv (Sakai)
418	 0.09945851886770084	 161.4018345779499	 0.001035432785644774	 5.777655277451068	 442.1755905756373	 Si PPv (Sakai)
419	 0.1014577006732646	 161.3255266121143	 0.001099070788406795	 5.777092922683078	 442.1266034340318	 Si PPv (Sakai)
420	 0.1034970712084906	 161.2461325942037	 0.00116661736243993	 5.776507708466974	 442.0756231876811	 Si PPv (Sakai)
421	 0.1055774385252873	 161.1635282431189	 0.001238312288077787	 5.77589870448576	 442.0225685727765	 Si PPv (Sakai)
422	 0.1076996269145242	 161.0775843171724	 0.001314410025445199	 5.775264942474578	 441.9673549982408	 Si PPv (Sakai)
423	 0.1098644772442883	 160.9881664193106	 0.001395180610435469	 5.774605414661806	 441.9098944080017	 Si PPv (Sakai)
424	 0.1120728472793915	 160.8951347960575	 0.00148091060408797	 5.773919072153276	 441.8500951381429	 Si PPv (Sakai)
425	 0.1143256120294624	 160.7983441280291	 0.001571904100297956	 5.773204823242874	 441.7878617674618	 Si PPv (Sakai)
426	 0.1166236640950468	 160.6976433129976	 0.001668483794227891	 5.77246153165575	 441.7230949619581	 Si PPv (Sakai)
427	 0.1189679140150356	 160.5928752411527	 0.001770992115116382	 5.771688014720486	 441.6556913129228	 Si PPv (Sakai)
428	 0.1213592906229732	 160.4838765619899	 0.001879792427621043	 5.770883041464883	 441.5855431681333	 Si PPv (Sakai)
429	 0.1237987414228909	 160.3704774420533	 0.001995270306306046	 5.7700453306284	 441.5125384555465	 Si PPv (Sakai)
430	 0.1262872329484829	 160.2525013149157	 0.002117834885938137	 5.769173548600148	 441.436560500221	 Si PPv (Sakai)
431	 0.1288257511429149	 160.1297646214604	 0.002247920293782172	 5.768266307266642	 441.3574878330933	 Si PPv (Sakai)
432	 0.1314153017647974	 160.0020765398263	 0.002385987169199927	 5.767322161763036	 441.2751939910067	 Si PPv (Sakai)
433	 0.1340569107492186	 159.8692387082178	 0.002532524271923133	 5.766339608149794	 441.1895473099089	 Si PPv (Sakai)
434	 0.1367516246461626	 159.731044934324	 0.002688050190794233	 5.765317080966677	 441.1004107069691	 Si PPv (Sakai)
435	 0.1395005109973976	 159.58728089791	 0.00285311515127299	 5.764252950710554	 441.0076414556518	 Si PPv (Sakai)
436	 0.1423046587665481	 159.4377238406063	 0.003028302933920686	 5.763145521190688	 440.9110909496611	 Si PPv (Sakai)
437	 0.1451651787586144	 159.2821422457814	 0.003214232906761283	 5.761993026780446	 440.8106044573761	 Si PPv (Sakai)
438	 0.1480832040543928	 159.1202955069191	 0.003411562179687275	 5.760793629551185	 440.7060208654872	 Si PPv (Sakai)
439	 0.1510598904505322	 158.9519335846876	 0.003620987887477939	 5.75954541628689	 440.5971724116727	 Si PPv (Sakai)
440	 0.154096416892387	 158.7767966531783	 0.003843249607932149	 5.758246395380119	 440.4838844062979	 Si PPv (Sakai)
441	 0.1571939859364694	 158.5946147329689	 0.004079131925572197	 5.756894493588526	 440.3659749412885	 Si PPv (Sakai)
442	 0.1603538242200443	 158.4051073119193	 0.00432946714789438	 5.755487552655181	 440.2432545864065	 Si PPv (Sakai)
443	 0.1635771829189049	 158.2079829546033	 0.004595138181379551	 5.754023325795474	 440.1155260730773	 Si PPv (Sakai)
444	 0.166865338210261	 158.0029388992101	 0.004877081577579144	 5.752499474037799	 439.9825839646252	 Si PPv (Sakai)
445	 0.1702195917882079	 157.7896606386434	 0.005176290763275802	 5.75091356238912	 439.844214310277	 Si PPv (Sakai)
446	 0.1736412713370197	 157.5678214913914	 0.005493819457160234	 5.74926305586186	 439.7001942860588	 Si PPv (Sakai)
447	 0.1771317310081418	 157.3370821593122	 0.005830785287147468	 5.747545315335618	 439.5502918201785	 Si PPv (Sakai)
448	 0.1806923519738017	 157.0970902672073	 0.006188373627049542	 5.745757593209614	 439.394265198935	 Si PPv (Sakai)
449	 0.1843245428845663	 156.8474798953427	 0.006567841648134272	 5.743897028922675	 439.2318626597752	 Si PPv (Sakai)
450	 0.1880297404304819	 156.5878710915857	 0.006970522617370601	 5.741960644234593	 439.0628219620839	 Si PPv (Sakai)
451	 0.191809409824524	 156.3178693751901	 0.007397830437535393	 5.739945338351032	 438.8868699427878	 Si PPv (Sakai)
452	 0.1956650453914097	 156.0370652194752	 0.007851264462454367	 5.737847882788802	 438.703722047596	 Si PPv (Sakai)
453	 0.1995981710490921	 155.7450335283031	 0.008332414578617046	 5.735664916083842	 438.5130818466943	 Si PPv (Sakai)
454	 0.2036103408545527	 155.4413330943396	 0.00884296658697495	 5.733392938242804	 438.3146405260215	 Si PPv (Sakai)
455	 0.207703139571911	 155.1255060418107	 0.009384707897191445	 5.73102830494796	 438.1080763548793	 Si PPv (Sakai)
456	 0.2118781832144712	 154.7970772574866	 0.009959533544971677	 5.728567221532097	 437.8930541310514	 Si PPv (Sakai)
457	 0.2161371195896897	 154.4555538079992	 0.0105694525531074	 5.726005736696999	 437.6692246009585	 Si PPv (Sakai)
458	 0.220481628850711	 154.10042434341	 0.01121659465500133	 5.723339735961567	 437.436223853409	 Si PPv (Sakai)
459	 0.2249134240652621	 153.7311584863646	 0.0119032174015518	 5.720564934820132	 437.1936726849186	 Si PPv (Sakai)
460	 0.2294342517514931	 153.347206211352	 0.012631713663619	 5.717676871629103	 436.9411759380233	 Si PPv (Sakai)
461	 0.2340458924261746	 152.9479972109476	 0.01340461955696227	 5.714670900181517	 436.6783218086271	 Si PPv (Sakai)
462	 0.2387501611988682	 152.5329402464824	 0.01422462281753133	 5.711542181931507	 436.4046811188097	 Si PPv (Sakai)
463	 0.2435489082905153	 152.101422494296	 0.01509457162915152	 5.708285677932495	 436.1198065602867	 Si PPv (Sakai)
464	 0.2484440195359256	 151.6528088837527	 0.01601748393446539	 5.704896140438558	 435.8232319036867	 Si PPv (Sakai)
465	 0.2534374169889499	 151.1864414169478	 0.01699655727576334	 5.701368104068901	 435.5144711644683	 Si PPv (Sakai)
466	 0.2585310593780662	 150.7016384941284	 0.01803517914346355	 5.697695876690831	 435.1930177386247	 Si PPv (Sakai)
467	 0.2637269426511189	 150.1976942245242	 0.01913693790111873	 5.693873529839692	 434.8583434917301	 Si PPv (Sakai)
468	 0.2690271004800544	 149.67387773573	 0.02030563428906717	 5.689894888744166	 434.509897806739	 Si PPv (Sakai)
469	 0.274433604680299	 149.1294324883118	 0.02154529352074615	 5.685753521974353	 434.1471065914592	 Si PPv (Sakai)
470	 0.279948565716485	 148.5635755807508	 0.0228601780354287	 5.681442730563195	 433.769371231923	 Si PPv (Sakai)
471	 0.2855741330829948	 147.9754970678805	 0.02425480088736584	 5.676955536737501	 433.3760675028538	 Si PPv (Sakai)
472	 0.2913124957273494	 147.3643592786769	 0.02573393983552313	 5.672284672107984	 432.9665444211359	 Si PPv (Sakai)
473	 0.2971658823582621	 146.7292961526325	 0.02730265212216732	 5.667422565417991	 432.5401230501894	 Si PPv (Sakai)
474	 0.3031365618308563	 146.0694125776426	 0.02896629001529556	 5.662361329669389	 432.0960952383469	 Si PPv (Sakai)
475	 0.309226843303667	 145.3837837660999	 0.03073051705911663	 5.657092748850824	 431.6337223098164	 Si PPv (Sakai)
476	 0.3154390765308896	 144.6714546338776	 0.0326013251545635	 5.651608263937357	 431.1522336780474	 Si PPv (Sakai)
477	 0.3217756519375827	 143.93143922557	 0.03458505239575688	 5.645898958428074	 430.650825403563	 Si PPv (Sakai)
478	 0.3282390007166798	 143.1627201647594	 0.03668840175026727	 5.639955543187088	 430.1286586741752	 Si PPv (Sakai)
479	 0.3348315948208846	 142.3642481491693	 0.03891846056643465	 5.633768340662265	 429.5848582125956	 Si PPv (Sakai)
480	 0.3415559467980403	 141.5349415038332	 0.04128272090360834	 5.62732726849847	 429.0185106110202	 Si PPv (Sakai)
481	 0.3484146095872533	 140.6736857855108	 0.04378910073544245	 5.620621822400254	 428.4286625781371	 Si PPv (Sakai)
482	 0.3554101761585792	 139.7793334603003	 0.04644596599531114	 5.613641058312982	 427.8143191023775	 Si PPv (Sakai)
483	 0.3625452790690572	 138.8507036541857	 0.04926215349227307	 5.606373573810159	 427.1744415192483	 Si PPv (Sakai)
484	 0.3698225897135485	 137.8865820149104	 0.05224699460693023	 5.598807488866983	 426.5079454959551	 Si PPv (Sakai)
485	 0.377244817625075	 136.8857206500673	 0.05541033989312877	 5.590930425614887	 425.8136988946668	 Si PPv (Sakai)
486	 0.3848147093836596	 135.8468382104965	 0.05876258439117254	 5.582729487475349	 425.0905195465503	 Si PPv (Sakai)
487	 0.3925350473908623	 134.7686200989435	 0.06231469371946405	 5.574191237361803	 424.3371729054367	 Si PPv (Sakai)
488	 0.4004086483217398	 133.6497188437325	 0.06607823081917974	 5.565301675093799	 423.5523695900902	 Si PPv (Sakai)
489	 0.4084383614131546	 132.4887546311652	 0.07006538336435207	 5.556046213789447	 422.7347627899529	 Si PPv (Sakai)
490	 0.4166270663452091	 131.2843160478318	 0.07428899164899226	 5.546409655440892	 421.8829455479576	 Si PPv (Sakai)
491	 0.4249776708460086	 130.0349610335402	 0.07876257691455595	 5.536376165460314	 420.9954478961624	 Si PPv (Sakai)
492	 0.4334931077895762	 128.7392180993151	 0.08350036987951762	 5.525929246393384	 420.0707338557806	 Si PPv (Sakai)
