Index	 Radius (earth)	 P (GPa)	 M (earth)	 Density (g cm^-3)	 T (K)	 Phase
207	 0.001107477484566517	 410.5999192197995	 3.507420877859056e-09	 14.18909773616483	 6199.979152682705	 Fe hcp (Smith)
208	 0.001129737192283621	 410.5998622094287	 3.723192031054655e-09	 14.18909724765239	 6199.978884642891	 Fe hcp (Smith)
209	 0.001152444308302042	 410.5998028842736	 3.952237091660765e-09	 14.18909673930491	 6199.978605719863	 Fe hcp (Smith)
210	 0.001175607825291605	 410.5997411503472	 4.195372649590249e-09	 14.18909621031701	 6199.978315471729	 Fe hcp (Smith)
211	 0.001199236916650284	 410.5996769098468	 4.453465529828216e-09	 14.18909565985065	 6199.978013438656	 Fe hcp (Smith)
212	 0.001223340940204878	 410.5996100609984	 4.727435883562837e-09	 14.18909508703372	 6199.97769914214	 Fe hcp (Smith)
213	 0.001247929441825374	 410.5995404978958	 5.018260467695287e-09	 14.18909449095875	 6199.977372084248	 Fe hcp (Smith)
214	 0.001273012159267522	 410.5994681103327	 5.326976127834222e-09	 14.18909387068136	 6199.977031746827	 Fe hcp (Smith)
215	 0.001298599026014952	 410.5993927836282	 5.654683494694909e-09	 14.18909322521887	 6199.97667759069	 Fe hcp (Smith)
216	 0.001324700175218836	 410.5993143984448	 6.002550908134972e-09	 14.1890925535487	 6199.976309054754	 Fe hcp (Smith)
217	 0.001351325943670459	 410.5992328306	 6.371818581951334e-09	 14.18909185460674	 6199.975925555155	 Fe hcp (Smith)
218	 0.001378486875900846	 410.599147950869	 6.763803025468094e-09	 14.18909112728566	 6199.975526484323	 Fe hcp (Smith)
219	 0.001406193728442436	 410.59905962478	 7.179901738364619e-09	 14.18909037043319	 6199.975111210018	 Fe hcp (Smith)
220	 0.001434457474077458	 410.5989677124012	 7.621598193005427e-09	 14.18908958285026	 6199.974679074327	 Fe hcp (Smith)
221	 0.001463289305977224	 410.5988720681196	 8.090467120021372e-09	 14.18908876328914	 6199.974229392628	 Fe hcp (Smith)
222	 0.001492700642385278	 410.5987725404098	 8.588180126316316e-09	 14.1890879104514	 6199.973761452498	 Fe hcp (Smith)
223	 0.001522703131113408	 410.5986689715937	 9.116511654476164e-09	 14.18908702298592	 6199.973274512588	 Fe hcp (Smith)
224	 0.001553308653983258	 410.5985611975915	 9.677345306007793e-09	 14.18908609948669	 6199.972767801446	 Fe hcp (Smith)
225	 0.001584529331561019	 410.5984490476616	 1.027268055690037e-08	 14.18908513849066	 6199.972240516302	 Fe hcp (Smith)
226	 0.001616377528241672	 410.5983323441291	 1.090463989155445e-08	 14.18908413847533	 6199.971691821785	 Fe hcp (Smith)
227	 0.001648865856782554	 410.5982109021056	 1.157547636297561e-08	 14.1890830978564	 6199.971120848609	 Fe hcp (Smith)
228	 0.001682007183547286	 410.5980845291955	 1.228758163012572e-08	 14.18908201498524	 6199.970526692187	 Fe hcp (Smith)
229	 0.00171581463336782	 410.5979530251921	 1.304349447967106e-08	 14.18908088814628	 6199.969908411211	 Fe hcp (Smith)
